	PD_whole_tree	chao1	observed_otus	shannon
1696.CT0009.3	0.00343540527827	542.125	251.0	6.60317149202
1696.CT0011.3	0.00286534354367	363.1	188.0	5.57529512761
1696.CT0011.4	0.00314675165169	402.757575758	211.0	5.97544504085
1696.CT0012.3	0.00400100332584	529.736842105	255.0	6.26914272179
1696.CT0013.1	0.00408891636375	498.75	268.0	6.79843715229
1696.CT0014.0A	0.00401729371337	548.717948718	266.0	6.79464243519
1696.CT0014.0B	0.00378206109933	465.25	243.0	6.62301313053
1696.CT0015.1	0.00286610893899	334.625	164.0	5.50649008195
1696.CT0015.2	0.00264524651018	357.8	162.0	5.37093094019
1696.CT0016.1	0.00336398628571	447.837837838	235.0	6.25798917934
1696.CT0016.2	0.00353500849879	442.181818182	233.0	6.75738719667
1696.CT0017.3B	0.00354662594647	464.902439024	241.0	6.19414578446
1696.CT0018.1	0.00335472209294	371.894736842	217.0	6.08840602876
1696.CT0018.2	0.00398165695203	521.666666667	270.0	6.58210425885
1696.CT0005.0A	0.003632709421	459.642857143	260.0	6.91929787999
1696.CT0019.1	0.00420724267564	521.666666667	270.0	6.69748836607
1696.CT0019.2	0.00384259894556	402.571428571	241.0	6.57527924524
1696.CT0010.3A	0.001975644219	180.5	107.0	4.48517604562
1696.CT0010.3B	0.00216782670328	221.4	115.0	4.3652848068
1696.CT0021.2	0.00386680848905	538.620689655	245.0	6.69784257501
1696.VH0004A	0.00411634526738	526.976744186	274.0	7.03261455459
1696.VH0004B	0.00400065979315	582.078947368	268.0	6.90838876571
1696.VH0009A	0.00417090989691	567.525	273.0	6.83025866711
1696.VH0009B	0.00375066758222	519.677419355	245.0	6.7215766623
1696.VH0018B	0.00372892766953	483.617647059	237.0	6.14231264018
1696.VH0019A	0.00357524546505	365.078431373	241.0	6.80323097543
1696.VH0025A	0.00439114456727	656.023255814	306.0	7.22943869673
1696.VH0025B	0.00452010025072	560.238095238	287.0	7.09088001249
1696.VH0026B	0.00442991452583	576.382978723	292.0	7.10114869022
1696.VH0027B	0.00382280832914	564.525	270.0	6.76815282251
1696.VH0028A	0.00356319160776	408.5	220.0	6.25562199705
1696.VH0040B	0.00406226292642	585.527777778	254.0	6.41840825588
1696.VH0006A	0.00338971654886	512.903225806	234.0	6.29267292297
1696.VH0006B	0.00374835796827	463.076923077	238.0	6.26625226449
1696.VH0010A	0.00332890119088	469.033333333	223.0	6.58883794647
1696.VH0010B	0.00386444068715	625.15625	257.0	6.7906680767
1696.VH0011A	0.0039623262442	534.88372093	275.0	7.03149975332
1696.VH0011B	0.00434711643238	548.255319149	281.0	6.94769107588
1696.VH0012B	0.00368103675007	488.0	198.0	6.13167840881
1696.VH0015A	0.00300116876201	386.848484848	215.0	6.42949044814
1696.VH0015B	0.00349308632003	422.657894737	241.0	6.70387961492
1696.VH0016A	0.0030853879842	431.0	221.0	6.36641296284
1696.VH0020A	0.00380229707736	456.25	234.0	6.57066434861
1696.VH0020B	0.00367341972384	397.108695652	234.0	6.46339689442
1696.VH0024A	0.00357078177801	486.675675676	253.0	6.6676683466
1696.VH0024B	0.0036457703774	465.885714286	248.0	6.66200998396
1696.VH0028B	0.00394499966359	464.45	245.0	6.5451322744
1696.VH0035A	0.00313675339557	385.090909091	210.0	6.14127639209
1696.VH0035B	0.00306100499586	409.228571429	212.0	6.20763349438
1696.VH0036B	0.00313337289957	457.214285714	219.0	6.05165138904
1696.VH0037A	0.00382477105339	432.956521739	245.0	6.37219128975
1696.VH0040A	0.0041338889338	543.157894737	253.0	6.48797148905
1696.VH0037B	0.00361955670669	374.02173913	234.0	6.49994837051
1696.VH0002A	0.00354821380606	437.142857143	258.0	6.88606650602
1696.VH0002B	0.00349860410413	427.387096774	234.0	6.89953182228
1696.VH0003A	0.00332424167902	486.303030303	240.0	6.7363761127
1696.VH0003B	0.00353662321436	401.80952381	243.0	6.89949791648
1696.VH0008B	0.0033646755891	428.228571429	231.0	6.3770876076
1696.CT0020.1	0.00304591865126	517.6	225.0	6.28258180784
1696.CT0020.2	0.00285356496013	374.285714286	203.0	5.98098950233
1696.VH0008A	0.00332661171892	492.333333333	234.0	6.45228081806
1696.VH0030A	0.00343993162925	394.916666667	216.0	6.30807613621
1696.VH0030B	0.00417836354929	563.8	274.0	6.61326512423
1696.VH0034A	0.00367498072745	430.684210526	230.0	6.43048207015
1696.VH0034B	0.00368983320126	418.052631579	227.0	6.43284227341
1696.VH0036A	0.00329830328206	474.0	219.0	6.00084378212
1696.FTA.A.0	0.00348870991492	392.567567568	206.0	5.53685621207
1696.FTA.A.24a	0.00376758125219	485.176470588	227.0	5.95089307002
1696.FTA.B.2a	0.00366492204539	464.923076923	233.0	6.03452773769
1696.FTA.B.2b	0.00396185066962	458.651162791	242.0	6.19502814985
1696.FTA.C.0	0.00342879087515	384.456521739	224.0	5.91357598597
1696.FTA.C.12a	0.00356482310831	366.227272727	212.0	5.7483779163
1696.FTA.C.2	0.00376022383373	417.826086957	227.0	5.79474566297
1696.FTA.D.12b	0.00379622426975	491.783783784	240.0	6.07548164201
1696.FTA.D.24a	0.00328105279339	399.774193548	192.0	5.42215000412
1696.FTA.D.24b	0.00362600214096	457.487179487	229.0	5.90149612686
1696.X.A.2	0.00251006024027	263.217391304	136.0	4.73502005755
1696.X.B.0	0.00228761442787	242.0	127.0	4.74469461084
1696.X.C.12	0.00295039977711	341.333333333	173.0	5.28956946262
1696.X.C.2	0.00314380197031	337.903225806	175.0	5.30344219378
1696.X.C.24	0.00322271042321	436.12	183.0	5.43781027492
1696.X.D.0	0.0030035511109	292.677419355	172.0	5.43622011275
1696.X.D.2	0.0027780683352	388.052631579	158.0	5.12106686308
1696.FTA.C.12b	0.0035360088839	376.365853659	208.0	5.63633616483
1696.X.D.12	0.00289995418292	404.772727273	166.0	5.14966498548
1696.FTA.A.2a	0.00346540004663	428.294117647	204.0	5.54338648477
1696.FTA.A.2b	0.00345739472774	393.5	212.0	5.671496672
1696.FTA.B.0	0.00338050606804	391.763157895	207.0	5.55893264191
1696.VH0005A	0.00412340279411	479.565217391	265.0	6.63929881329
1696.VH0005B	0.00409475194356	572.525	278.0	6.8886325368
1696.VH0013B	0.00368327362909	298.0	179.0	6.00260747058
1696.VH0017A	0.00321042940912	474.2	212.0	6.2365627531
1696.VH0012A	0.0039959812583	357.45	213.0	6.2627938662
1696.X.B.2	0.00295495634106	423.565217391	177.0	5.30939453284
1696.FTA.B.12	0.00315779729088	482.785714286	206.0	5.54747263538
1696.VH0007A	0.00429545896227	567.857142857	280.0	6.91920791084
1696.VH0031A	0.00252891761152	341.529411765	193.0	5.76861528407
1696.CT0006.2	0.00427142398262	727.068181818	319.0	7.31250093073
1696.CT0006.3	0.00490685987715	783.411764706	349.0	7.53235737358
1696.CT0008.6	0.00455133151298	558.045454545	330.0	7.49449502089
1696.VH0029A	0.00280205295989	386.137931034	205.0	6.06005055398
1696.VH0031B	0.00251536989055	293.371428571	184.0	5.80366304656
1696.VH0033B	0.00262088813982	296.130434783	197.0	5.97979961875
1696.X.D.24	0.00286223272643	483.055555556	168.0	5.13670844607
1696.VH0032A	0.00265945444056	328.071428571	203.0	6.03841718193
1696.VH0007B	0.0040407915735	450.346938776	263.0	6.73099480696
1696.VH0032B	0.0029409554255	466.534883721	237.0	6.28278742785
1696.VH0039B	0.00366754274106	404.384615385	212.0	5.7992202421
1696.FTA.B.24	0.00363764420662	423.4	217.0	5.75040505496
1696.VH0033A	0.0026388089089	345.236842105	207.0	6.06019167752
1696.FTA.C.24	0.00339874015684	567.84	222.0	5.88755112567
1696.VH0021A	0.00314654911287	437.7	223.0	6.48195436717
1696.VH0021B	0.00309151002776	313.466666667	210.0	6.36788713168
1696.VH0026A	0.00418774523696	493.5	259.0	6.94735478311
1696.VH0027A	0.00383578759861	438.928571429	275.0	6.90268018781
1696.VH0029B	0.00280833725831	365.538461538	209.0	6.03098379355
1696.VH0038A	0.00351987851323	411.6875	245.0	6.70180731661
1696.VH0038B	0.00380859704176	544.027777778	262.0	6.72036469812
1696.VH0022B	0.00307104017894	425.107142857	211.0	6.39594495607
1696.CT0004.3	0.00327690802107	413.285714286	250.0	6.61742062226
1696.FTA.D.2	0.00352163757967	459.058823529	220.0	5.76233124033
1696.VH0022A	0.00342137862573	475.527777778	239.0	6.6027336196
1696.FTA.D.12a	0.00340359437453	364.813953488	207.0	5.54864131425
1696.FTA.A.12	0.00351846186049	492.0	222.0	5.79043621946
1696.X.B.12	0.00351482623272	394.5	206.0	5.80023671449
1696.X.C.0	0.00261735657896	374.157894737	149.0	4.86154827853
1702.AT1	0.00651331275412	1117.69318182	512.0	8.4853437356
1702.AT2	0.00607601018058	1071.86597938	519.0	8.51366761017
1702.AT3	0.00664085849881	1180.87912088	525.0	8.52996208168
1702.AT4	0.00652490334582	1233.53571429	523.0	8.53303209948
1702.BL1	0.00665735813916	1208.49367089	479.0	7.84821148409
1702.BL2	0.00594935739709	1268.2	477.0	7.8477573462
1702.BL3	0.00652691866303	1484.66176471	497.0	7.96186650597
1702.BL4	0.00613021001643	1434.44285714	501.0	8.04536846788
1702.DCF1	0.00595487294319	1246.4	496.0	8.31602945446
1702.DCF2	0.005463146734	973.25	457.0	8.08780558645
1702.DCF3	0.00587220465362	1295.88157895	506.0	8.34228762311
1702.DCF4	0.00579119807758	1327.71666667	461.0	8.01413003672
1702.DCS1	0.00648495396231	1288.56321839	525.0	8.44560739901
1702.DCS2	0.0052611875554	952.272727273	445.0	8.09020872625
1702.DCS3	0.00608463094892	1018.9673913	495.0	8.38328115747
1702.DCS4	0.00537503563327	1004.13888889	446.0	8.08254495367
1702.EB2	0.00564503666542	903.5	470.0	8.23896897695
1702.EB3	0.00438090908337	749.904761905	371.0	7.59938119808
1702.MCB1	0.00693935036466	1638.19230769	558.0	8.44824634189
1702.MCB2	0.0065339269538	1542.01388889	526.0	8.21949156812
1702.MCB3	0.00729294509855	1424.97916667	577.0	8.68865884302
1702.MCB4	0.00620809906124	1690.55932203	502.0	8.02560494568
1711.KAJ1.1	0.00828020099456	1939.21212121	669.0	9.085175679
1711.KAJ3.1	0.00711476129184	1267.00925926	579.0	8.78146024118
1711.KAJ3.2	0.007158487297	1516.48314607	579.0	8.73924698033
1711.KAJ5.1	0.00565959708049	590.188118812	418.0	8.28843386013
1711.KAJ6.2	0.00809006851646	1256.71794872	595.0	8.85837155507
1711.KAJ7.2	0.00731827923605	1708.11494253	598.0	8.71944389182
1711.KAJ8.1	0.00707870490587	1695.5	598.0	8.74054855412
1711.KAJ8.2	0.00624588653867	883.875	477.0	8.38162112956
1711.KAM1.1	0.00671941334803	1377.28865979	571.0	8.69755314086
1711.KAM1.3	0.00733154161227	1481.02777778	607.0	8.7938167125
1711.KAM2.1	0.00745360985683	1635.80952381	626.0	8.86171934651
1711.KAM3.1	0.00658073803922	1606.69620253	566.0	8.64367546444
1711.KAM4.3	0.00647827689524	1498.2962963	557.0	8.60892525058
1711.KAM6.1	0.00809420993178	1860.06666667	625.0	8.80902621417
1711.KFM1.1	0.00787595812765	2094.41176471	656.0	9.01484536486
1711.KFM2.2	0.00822509812651	1949.02970297	674.0	9.07960491595
1711.KFM4.3	0.00740919566729	1369.59813084	586.0	8.67888431754
1711.KFM7.1	0.00751562813874	1628.76	623.0	8.90813684458
1711.KFM7.3	0.00813878637618	2155.06666667	673.0	9.02777848295
1711.KFM8.1	0.00771472156088	1926.76086957	651.0	8.9952531713
1711.KFM8.2	0.00727482962365	2011.12658228	616.0	8.72316295997
1711.KFM8.3	0.0074851723428	1812.23333333	629.0	8.94343224085
1711.KAJ4.3	0.00891319187626	2105.19266055	710.0	9.18372069633
1711.KAJ6.1	0.00889168919136	2087.5	715.0	9.24836331031
1711.KAJ7.1	0.00732413495785	1357.71428571	587.0	8.67145606993
1711.KAJ7.3	0.00786213289494	1896.7826087	642.0	8.95837956859
1711.KAJ9.1	0.00778353776175	1692.48453608	623.0	8.86088598577
1711.KAJ9.3	0.00804091200912	2039.26315789	673.0	9.0951882274
1711.KAM4.1	0.00774060288889	1806.29591837	643.0	8.94900918386
1711.KAM4.2	0.00638739291497	1495.26744186	572.0	8.71429075998
1711.KAM7.1	0.00746494084077	1282.49541284	583.0	8.79326419233
1711.KAM8.3	0.00718558833392	1329.84466019	582.0	8.81521385104
1711.KFM1.2	0.00771040446272	1819.10752688	634.0	8.92571582601
1711.KFM1.3	0.00782139014113	1854.95	652.0	8.96120157994
1711.KFM3.3	0.00819267848731	2129.9	665.0	9.01558946856
1711.KFM5.2	0.00745939620069	1773.38636364	610.0	8.73005095795
1711.KFM6.1	0.00784176375603	1612.08108108	636.0	8.84964434613
1711.KFM6.3	0.00784706557332	1576.47115385	618.0	8.87619596502
1711.KFM7.2	0.00830026800373	1650.04958678	668.0	9.06971916661
1711.KAJ2.3	0.00759557502272	1596.75257732	592.0	8.52057394233
1711.KAJ5.2	0.00704803202412	1348.15151515	578.0	8.7910058072
1711.KAJ8.3	0.00715488971519	1025.43697479	544.0	8.68211135686
1711.KAM6.3	0.00810056920313	1728.76699029	645.0	8.9984490469
1711.KAM9.1	0.00688578835824	1340.38709677	562.0	8.651311208
1711.KAM9.3	0.00725677009869	1584.65957447	608.0	8.88130030999
1711.KFM2.1	0.00821974147827	1789.38392857	680.0	9.14606656544
1711.KFM4.1	0.00790260485098	1712.0	620.0	8.84048504001
1711.KFM9.2	0.00597265719439	789.0	467.0	8.42095500332
1711.KAJ3.3	0.00654470403323	1231.27884615	557.0	8.63048618563
1711.KAJ6.3	0.00749911171341	1469.00934579	619.0	8.9683899662
1711.KAJ9.2	0.00764015594312	1548.36363636	608.0	8.82953333029
1711.KAM5.3	0.00636707301202	1304.0625	550.0	8.55956896547
1711.KAM6.2	0.0067731443233	1085.01098901	510.0	8.43090482739
1711.KAM8.1	0.00696809744912	1164.775	571.0	8.74287730688
1711.KFM2.3	0.00818111810858	1674.76470588	668.0	9.06982088191
1711.KFM6.2	0.00839786597804	1768.52727273	666.0	9.06157447481
1711.KFM9.3	0.00756187636766	1537.19090909	631.0	8.95243648663
1711.KAM5.2	0.00697711098612	1578.96551724	582.0	8.71489873175
1711.KAM9.2	0.00703237163303	1305.79591837	571.0	8.76232847955
1711.KAJ4.2	0.0083972315056	1743.82727273	668.0	9.09743326635
1711.KAM7.3	0.00699301979498	1192.13513514	557.0	8.60098748909
1711.KAM2.3	0.00684101832701	1262.69473684	548.0	8.60983359097
1711.KFM3.2	0.00743493712042	1995.04819277	633.0	8.89601678588
1711.KAM1.2	0.00765400131782	1398.87826087	608.0	8.83537264336
1711.KAJ1.2	0.00722397111883	910.274193548	529.0	8.65320764305
1711.KAM5.1	0.00623565776876	1339.48387097	557.0	8.64886752447
1711.KAJ2.1	0.00772525022253	1344.12295082	616.0	8.92993989734
1711.KAJ5.3	0.00765198600061	1620.34285714	628.0	8.91896645032
1711.KAJ1.3	0.00725750080504	1313.12396694	610.0	8.91300292166
1711.KAJ2.2	0.00801434249673	1244.92241379	591.0	8.86951059592
1711.KAM2.2	0.00697849966388	1408.16666667	561.0	8.62780194919
1713.McG.L1B02	0.00405681899626	739.507042254	394.0	7.88674620117
1713.McG.L1K02	0.00409054003131	884.444444444	410.0	7.96915552502
1713.McG.L1N02	0.00379343236723	721.85	342.0	7.13148037941
1713.McG.L2B210	0.0035161981255	723.222222222	351.0	7.59859780452
1713.McG.L2N02	0.00364261368121	663.144927536	366.0	7.66230857089
1713.McG.L2N210	0.00392777379289	767.428571429	349.0	7.65520727337
1713.McG.L3B02	0.0038603395558	798.803278689	382.0	7.76620706686
1713.McG.L3B1020	0.00305714780628	576.6875	305.0	7.36746553368
1713.McG.L3K02	0.00382413210496	1019.4	366.0	7.258578227
1713.McG.L3K210	0.00432975404381	912.092307692	406.0	7.71166639343
1713.McG.L1B1020	0.00348858906303	603.352941176	315.0	7.3401802846
1713.McG.L1B210	0.00384467692671	645.405797101	357.0	7.61340969574
1713.McG.L1N1020	0.00331190471498	599.25	307.0	7.29068495729
1713.McG.L1M02	0.00454579582489	848.232876712	415.0	7.90032477811
1713.McG.L1M210	0.00333617356542	569.590163934	320.0	7.30881480855
1713.McG.L2K1020	0.00453120519685	868.016393443	386.0	7.62900698312
1713.McG.L2K210	0.00384394174436	681.588235294	365.0	7.69425541277
1713.McG.L3M1020	0.0039238237264	727.615384615	357.0	7.31287824369
1713.McG.L3M210	0.00484609375513	823.081967213	380.0	7.55879834867
1713.McG.L3N1020	0.00314159082827	596.263157895	274.0	6.86634079164
1713.McG.L1K1020	0.00296507321108	488.294117647	275.0	6.97229833606
1713.McG.L1K210	0.00342722763354	684.555555556	345.0	7.56270130352
1713.McG.L2B1020	0.0028823075686	523.972972973	261.0	6.8445756676
1713.McG.L2M02	0.00480113908907	955.333333333	425.0	8.09360965932
1713.McG.L3K1020	0.00389859589381	658.448979592	326.0	7.35547863937
1713.McG.L3N210	0.00375229013078	738.068181818	330.0	7.42335765841
1713.McG.L1M1020	0.00318354098201	511.52	291.0	7.27788099373
1713.McG.L2N1020	0.00328268429394	731.125	301.0	7.14608982309
1713.McG.L2K02	0.00450818291131	919.158730159	397.0	7.38089191819
1713.McG.L2M1020	0.00389638587078	577.344262295	322.0	7.25137167775
1713.McG.L2M210	0.00346373273811	599.2	316.0	7.31260698198
1713.McG.L3B210	0.00313360117537	644.068181818	302.0	7.25452672924
1713.McG.L3M02	0.00478686289975	1269.25	425.0	7.37641029025
1713.McG.L1N210	0.00338586607328	680.734693878	322.0	7.3636937067
1714.McG.LA02	0.00374531764797	578.549295775	344.0	7.49768663253
1714.McG.LA1020	0.00312115902542	601.872340426	314.0	7.49244945124
1714.McG.LB02	0.00330281396706	636.37254902	324.0	7.36023547949
1714.McG.LB1020	0.00359532366421	660.779661017	350.0	7.66929112197
1714.McG.LC1020	0.00442442135971	1048.54411765	445.0	8.10838814162
1714.McG.PB210	0.00378553223425	724.196721311	361.0	7.63493415535
1714.McG.PA02	0.00497101097117	1117.38636364	493.0	8.26614065688
1714.McG.PA1020	0.00353560604426	632.769230769	309.0	6.97184290626
1714.McG.PA210	0.00369157548271	718.037735849	335.0	7.27540342164
1714.McG.PB02	0.00501622188801	939.359550562	475.0	8.36917303019
1714.McG.PB1020	0.00355499829704	591.661290323	326.0	7.24317428253
1714.McG.LA210	0.00331456681361	588.203125	328.0	7.31189894929
1714.McG.LB210	0.00332148222747	543.564516129	320.0	7.36751188566
1714.McG.OPA02	0.0042299158335	625.285714286	372.0	7.77765716777
1714.McG.OPB210	0.00675109668589	1390.81914894	563.0	8.61685688008
1714.McG.PC1020	0.00325872316822	649.625	314.0	7.17076019796
1714.McG.LC02	0.00696684976523	1608.53658537	571.0	8.58676250587
1714.McG.OPB02	0.00613165912015	1422.0	549.0	8.51628586616
1714.McG.OPC210	0.00594103204448	1228.11111111	526.0	8.45334689256
1714.McG.PC210	0.00422160278988	829.652173913	400.0	7.7288980679
1714.McG.OPA210	0.00773324547043	2266.01234568	651.0	8.86606898816
1714.McG.OPC1020	0.00843837709905	2109.67961165	702.0	9.19817059702
1714.McG.OPB1020	0.00648330120078	1615.60810811	548.0	8.40776758498
1715.McG.NA1	0.00781976871157	2169.69230769	640.0	8.85195206686
1715.McG.NC1	0.00718790354287	1644.4	607.0	8.53767316339
1715.McG.NC3	0.00708811904451	1425.05769231	579.0	8.52053822791
1715.McG.NG1	0.00721142937797	1637.0	558.0	8.27729680141
1715.McG.NH2	0.00603547444159	1299.17241379	506.0	7.72526434498
1715.McG.NI1	0.00724671365462	1660.11764706	575.0	8.49786359298
1715.McG.NK3	0.00746212320127	1936.36363636	630.0	8.76838793984
1715.McG.NL1	0.00734074873609	1578.8125	591.0	8.55542141987
1715.McG.NM1	0.00677342966805	1552.01298701	526.0	7.9597997798
1715.McG.NN2	0.00658730320639	1835.0	522.0	8.01937312469
1715.McG.NO1	0.00687555063633	1481.35443038	531.0	8.22720483891
1715.McG.NO2	0.00717498917534	1424.95876289	569.0	8.48940225746
1715.McG.NO3	0.00668542487223	1685.13513514	541.0	8.18524587291
1715.McG.NPRI3	0.00755245663403	1603.57142857	590.0	8.64605539611
1715.McG.NQ2	0.00720173996557	1764.55421687	585.0	8.45465097948
1715.McG.NR1	0.00721379158487	1493.25	548.0	8.31008807556
1715.McG.NR3	0.00687402991668	1806.20512821	568.0	8.25685025149
1715.McG.NS2	0.00735001740486	1498.21052632	572.0	8.44952714043
1715.McG.NS3	0.00627463138514	1459.28169014	503.0	7.91476651445
1715.McG.NA3	0.00793148621533	1693.10280374	641.0	8.93268027937
1715.McG.NB3	0.00747565525625	1731.08163265	635.0	8.92796355376
1715.McG.NC2	0.00727205114912	1754.23595506	609.0	8.71607211393
1715.McG.NE3	0.00713231726724	1789.67901235	581.0	8.45696164104
1715.McG.NJ1	0.00705946931296	1545.62820513	548.0	8.4201473021
1715.McG.NJ3	0.00691401846516	1582.03703704	557.0	8.42589460707
1715.McG.NL3	0.00717268515638	1462.3956044	550.0	8.28719452054
1715.McG.NP2	0.007514217081	1616.52808989	585.0	8.56889524701
1715.McG.NP3	0.00742531932396	1995.0	606.0	8.65871042933
1715.McG.NB2	0.00753910809488	1365.13043478	600.0	8.75330352216
1715.McG.NF1	0.00747615097281	1949.0	619.0	8.71581236694
1715.McG.NF3	0.00724039690523	1672.81111111	585.0	8.41676563874
1715.McG.NI2	0.007402763661	1813.325	584.0	8.52629352761
1715.McG.NI3	0.00647350995947	1715.0	524.0	8.05332697465
1715.McG.ND1	0.00725454105267	1604.46808511	591.0	8.60680822984
1715.McG.ND3	0.00680945136505	1704.07692308	576.0	8.64047138164
1715.McG.NE1	0.00719399761145	1527.54166667	589.0	8.6804765632
1715.McG.NG2	0.00714489369707	1740.7804878	579.0	8.45055468002
1715.McG.NS1	0.00745219768009	1827.83333333	624.0	8.81109420485
1715.McG.NP1	0.00749481587623	1581.07692308	614.0	8.81027941727
1715.McG.NQ1	0.00728799800395	1522.57142857	574.0	8.55516527342
1715.McG.NA2	0.00809336173053	2091.46875	675.0	8.9952398376
1715.McG.NM3	0.00680322749258	1378.24137931	533.0	8.25441811811
1715.McG.NQ3	0.00735412077421	1590.81	594.0	8.53805988091
1715.McG.NG3	0.00686244715797	1610.24358974	551.0	8.35799880916
1715.McG.NH3	0.0069262502433	1850.1369863	563.0	8.25539903203
1715.McG.NR2	0.00706377298313	1555.34782609	576.0	8.48281728985
1715.McG.NSEC3	0.00695664785129	1463.77647059	539.0	8.23103845218
1715.McG.NL2	0.00709748618518	1593.0625	545.0	8.16915749686
1715.McG.NJ2	0.00687981402255	1694.78481013	565.0	8.43911139433
1715.McG.NB1	0.00776914743454	1656.0	621.0	8.7760331888
1715.McG.ND2	0.00710527777526	1511.71875	582.0	8.57359672607
1715.McG.NE2	0.00680121888936	1666.88888889	565.0	8.44818129231
1715.McG.NH1	0.00701745873327	1540.14130435	570.0	8.43551889116
1715.McG.NK2	0.00759968398707	1745.04597701	589.0	8.4623193277
1715.McG.NPRI1	0.0066730677662	1492.57894737	525.0	8.26070067877
1715.McG.NPRI2	0.00719543776317	1805.38888889	554.0	8.32088332703
1715.McG.NSEC1	0.00698931926527	1383.0212766	551.0	8.35480748385
1715.McG.NSEC2	0.00700732060228	1704.50632911	564.0	8.34605593011
1715.McG.NM2	0.00709698487363	1749.23595506	604.0	8.64451079462
1715.McG.NN1	0.00704447808327	1716.15492958	541.0	8.12925072207
1716.McG.PAPrS02	0.0075002519734	1746.75862069	601.0	8.69934849538
1716.McG.PAPrS03	0.00637145725013	1505.85	543.0	8.40448026407
1716.McG.PAPrS06	0.00703052976066	1951.34782609	577.0	8.47270435261
1716.McG.PAPrS07	0.00411682867495	733.3	357.0	7.52237707689
1716.McG.PAPrS08	0.00586102137756	1051.98863636	490.0	8.22509999156
1716.McG.PAPrS10	0.00678110152523	1316.15306122	554.0	8.55294436576
1716.McG.PAPrS15	0.00749282965299	1980.13333333	603.0	8.75920027251
1716.McG.PAPrS16	0.00735089581908	1763.44791667	630.0	8.86119188017
1716.McG.PAPrS17	0.00694743177548	2052.47058824	580.0	8.45463636273
1716.McG.PAPrS24	0.00631069224711	1100.60638298	509.0	8.35090431307
1716.McG.PAPrS32	0.00699764349888	1579.01234568	559.0	8.48224097144
1716.McG.PAPrS37	0.00751338230774	1853.34782609	640.0	8.96543551283
1716.McG.PAPrS42	0.00662730070686	1515.12658228	550.0	8.46406660429
1716.McG.PAPrS43	0.00523365682286	1162.01315789	482.0	8.27837798346
1716.McG.PAPrS18	0.00588950549725	1081.24705882	492.0	8.26503938455
1716.McG.PAPrS20	0.00732769561269	1596.69318182	568.0	8.31748999176
1716.McG.PAPrS21	0.00703432988129	1489.07142857	558.0	8.52611485834
1716.McG.PAPrS23	0.00514847973752	1056.77464789	446.0	7.97640073867
1716.McG.PAPrS25	0.0073637038817	1539.42105263	591.0	8.65960158885
1716.McG.PAPrS26	0.00646223156849	1708.83333333	550.0	8.27540425128
1716.McG.PAPrS33	0.00675604601849	1480.48148148	544.0	8.34887161416
1716.McG.PAPrS39	0.00772980342949	1876.03658537	622.0	8.91203423514
1716.McG.PAPrS11	0.00653324436441	1513.03797468	538.0	8.21987286218
1716.McG.PAPrS38	0.00713648330054	1587.16129032	600.0	8.7713169308
1716.McG.PAPrS14	0.00735135125167	1624.07058824	579.0	8.5716391736
1716.McG.PAPrS34	0.00480571131901	936.114285714	425.0	7.88879705684
1716.McG.PAPrS28	0.00707965269803	1682.0	604.0	8.74851726058
1716.McG.PAPrS22	0.00630319047777	1426.0	546.0	8.45676459732
1716.McG.PAPrS13	0.00437679900002	990.0	405.0	7.74405286239
1716.McG.PAPrS29	0.00658270859647	1484.38709677	574.0	8.49970679393
1716.McG.PAPrS30	0.0070863196941	1814.8	585.0	8.68580956073
1716.McG.PAPrS40	0.00385408547035	670.873015873	355.0	7.54359715748
1716.McG.PAPrS05	0.00751952561228	1797.29591837	634.0	8.81375445903
1716.McG.PAPrS09	0.00756067232473	1548.40952381	616.0	8.82432971573
1716.McG.PAPrS31	0.00699008466059	1541.89473684	589.0	8.69210463687
1716.McG.PAPrS35	0.00671034386109	1268.01086957	538.0	8.4506483385
1716.McG.PAPrS36	0.00776352558353	1974.75	641.0	8.93737176503
1716.McG.PAPrS12	0.0070282358127	1337.30107527	563.0	8.67318804422
1716.McG.PAPrS19	0.00694096955622	1556.16483516	580.0	8.46187441443
1716.McG.PAPrS27	0.00464007820514	985.144927536	415.0	7.09712722037
1716.McG.PAPrS41	0.00413340664523	698.875	395.0	7.90294894003
1717.19H.high.fertilizer	0.00643633905049	1413.21126761	498.0	7.94366355994
1717.3.improved.leguminous	0.00581920102771	1076.81521739	501.0	8.36782704047
1717.20L.low.fertilizer	0.00624046163149	1276.74074074	501.0	8.10076833456
1717.32H.high.fertilizer	0.00545966105209	1087.05405405	444.0	7.50215413896
1717.37L.low.fertilizer	0.00620223662545	1474.64179104	494.0	7.9882007726
1717.39L.low.fertilizer	0.00694221835911	1651.47368421	559.0	8.52909218529
1717.5L.low.fertilizer	0.00716835351123	1527.45360825	581.0	8.49637594689
1717.KBC20.experimental.plot	0.00643666020321	1123.16831683	515.0	8.24284005356
1717.KBC21.experimental.plot	0.00680898138547	1471.11764706	551.0	8.48309032389
1717.KBC22.experimental.plot	0.00654066444682	1710.16666667	557.0	8.34870510745
1717.KBC24.experimental.plot	0.00653184561565	1780.01470588	547.0	8.25965461492
1717.KBC6.experimental.plot	0.00647941491723	1593.73913043	528.0	8.34080928796
1717.KBC7.experimental.plot	0.00642499128157	1584.7625	552.0	8.43403627922
1717.KBC8.experimental.plot	0.00666266443244	1264.5049505	544.0	8.42654519119
1717.3IF.improved.leguminous	0.00578064927395	1388.31818182	484.0	7.89712132664
