sample_name	sample_accession
1774.50Oral23.10.09	ERS1249359
1774.L543.Inte.Puer	ERS1249623
1774.L501.Oral.Puer	ERS1249589
1774.343.Skin.Puer	ERS1249158
1774.272.Skin.Puer	ERS1249071
1774.43Oral23.10.09	ERS1249266
1774.16Fecal22.10.09	ERS1248954
1774.245.Skin.Puer	ERS1249034
1774.L584.Skin.Puer	ERS1249644
1774.5Oral22.10.09	ERS1249414
1774.208.Skin.Puer	ERS1248993
1774.441.Oral.Puer	ERS1249269
1774.182.Vagi.Puer	ERS1248972
1774.25BI22.10.09	ERS1249052
1774.399.Skin.Puer	ERS1249213
1774.51BI23.10.09	ERS1249367
1774.25Oral22.10.09	ERS1249054
1774.BLANK26	ERS1249499
1774.9.Skin.Puer	ERS1249466
1774.7.Oral.Puer	ERS1249457
1774.257.Skin.Puer	ERS1249049
1774.57.Skin.Puer	ERS1249401
1774.L576.Skin.Puer	ERS1249636
1774.481.Skin.Puer	ERS1249320
1774.25.Skin.Puer	ERS1249041
1774.3.Skin.Puer	ERS1249103
1774.503.Skin.Puer	ERS1249353
1774.495.Inte.Puer	ERS1249337
1774.397.Oral.Puer	ERS1249211
1774.454.Skin.Puer	ERS1249285
1774.516.Skin.Puer	ERS1249363
1774.20BI22.10.09	ERS1248995
1774.271.Oral.Puer	ERS1249070
1774.379.Inte.Puer	ERS1249196
1774.43BI23.10.09	ERS1249264
1774.BLANK52	ERS1249528
1774.BLANK53	ERS1249529
1774.BLANK50	ERS1249526
1774.BLANK51	ERS1249527
1774.BLANK56	ERS1249532
1774.BLANK57	ERS1249533
1774.BLANK54	ERS1249530
1774.BLANK55	ERS1249531
1774.L565.Inte.Puer	ERS1249632
1774.BLANK58	ERS1249534
1774.BLANK59	ERS1249535
1774.L503.Skin.Puer	ERS1249590
1774.56BI23.10.09	ERS1249397
1774.97.Skin.Puer	ERS1249469
1774.143.Inte.Puer	ERS1248932
1774.96.Skin.Puer	ERS1249468
1774.467.Inte.Puer	ERS1249300
1774.40BI23.10.09	ERS1249233
1774.353.Oral.Puer	ERS1249172
